sp_id_int,753,3343,1934,5820,4356,1739,7859,2155,5706,3513,4431,1204,718,657,4387,2075,931,417,284,6765,3921,7229,4354,8282,2096,1176,7422,4987,5499,1258,4440,3155,1026,6908,1379
753,0.0,50087.02925908064,29907.829092062166,40335.87646252403,61763.202710027916,42550.98279711058,35720.177673130354,20792.54897793919,63047.65439728904,56439.275190243185,21891.48893976835,24320.23431219362,13564.146895400389,55219.617392734624,23093.77892420381,61524.692360059795,17192.250376259646,19339.195950194,29318.09850587176,48624.27611800509,51694.63476996428,17693.49196738733,61863.33028539605,44850.723427833356,30558.972381282718,15724.032561655424,68594.4625170283,17271.546688122635,34676.55513455741,35587.69569668708,34500.493590672006,35547.721445966126,18920.05036991181,68591.91118492033,59540.501442295565
3343,50087.02925908064,0.0,21537.619668849202,61586.954219217565,37543.48983512321,19476.802021892607,33702.36005089258,54704.140912731644,15231.025080407424,6834.641468284931,32235.461032843938,66522.08773783337,61586.46491722025,99791.93076095883,27673.24746031806,26699.13051018703,62825.60109541332,69037.17838961845,79372.68547806607,53523.28696931832,25131.14251282659,43154.264424272136,23237.449817051784,11996.391624150989,67270.95593939483,58291.187155521206,26767.849147811634,34992.036594059515,16233.11479661251,24120.275392291856,17708.377057200923,18816.269555892315,33925.42624640109,21048.458850946783,30096.532225490697
1934,29907.829092062166,21537.619668849202,0.0,52782.9472936099,37362.45923383524,14454.716392928642,29946.008548719812,39970.761413813474,33217.586697410756,27212.28217184292,18662.317246258568,49984.818355176605,42604.622331385595,83120.51780396943,6825.8996476655,33286.57034000349,44815.66085644616,49236.8794807307,58748.8292734417,39615.174680922464,34460.84980089725,28595.637307113826,32751.482424464393,14992.907156385649,52854.846608423715,41036.938494483235,39177.784840391374,18614.475442515162,11237.757649994059,10345.27186689649,4599.378762398243,16460.213273223406,12419.767187834077,38698.686657301434,32796.12759153129
5820,40335.87646252403,61586.954219217565,52782.9472936099,0.0,90125.7329124152,66885.0736188576,28134.7356305333,19799.396985767016,76776.32112181463,68130.36328979906,34149.92664706617,25855.106052770312,35302.72704763755,47826.26814837219,48334.804282214696,84432.87807483527,31092.591866874012,42019.19716034565,53163.11776034209,86109.88492618022,44762.50022060877,26051.645706173727,82574.03545909574,64461.24344131131,18364.16992406681,27638.337323362997,87650.2438673162,35441.72491569788,47469.3462562947,62824.12454622826,56070.13679312723,43086.50519594273,50138.47628318994,82518.94799377899,85072.4125084037
4356,61763.202710027916,37543.48983512321,37362.45923383524,90125.7329124152,0.0,23406.575187327173,65567.33641074647,76535.2459981674,31542.82920094518,35613.557713320355,56024.73265442683,85062.83612718307,75323.61555315836,116982.75243812654,42535.50368809567,13229.257462155614,78707.49744465263,79832.18692357112,86111.75755377427,29785.057075654564,62328.68579554682,65610.2285394587,17938.41779533524,27902.949396076394,89187.69584421384,75949.80558895461,21935.256757102252,55560.748231102865,44256.99299545779,27682.39184030166,34183.51223908977,49781.76361881929,43462.45930685469,31795.15593608561,7818.361529118489
1739,42550.98279711058,19476.802021892607,14454.716392928642,66885.0736188576,23406.575187327173,0.0,42266.43218914982,54391.06671136355,24199.955206570114,21781.184471924385,32946.78674772397,64072.60712660287,55830.18224938909,96963.28242174973,20556.98110131933,19122.66333437892,58491.214553982376,61730.256576495776,70113.83441946389,34048.276975494664,41380.40677663766,43050.3535990124,19372.279602566137,7488.246323405768,67253.01004416085,55029.09863881108,26244.905353229988,33058.24438774691,21056.251921935203,7464.207124671716,10820.629233089912,26710.93890150625,23668.957412611144,28619.36164557134,18349.913596526825
7859,35720.177673130354,33702.36005089258,29946.008548719812,28134.7356305333,65567.33641074647,42266.43218914982,0.0,27148.80689827824,48791.04485456322,40106.32699462767,15626.8589614164,39832.562282635045,40723.40702839093,71001.29579099243,28383.811900447763,58038.01055342955,39458.948921632465,49261.56141455526,61372.48302781956,68613.29694017042,18985.852337991044,19180.918252263105,55634.2404010336,38269.065379232874,37530.27207468659,34239.76479183232,60192.74093277361,20087.340988791922,21325.698886554692,40204.03454878627,31817.23276779425,16017.050696055127,33379.81415466539,54481.29155040288,59560.9888853434
2155,20792.54897793919,54704.140912731644,39970.761413813474,19799.396985767016,76535.2459981674,54391.06671136355,27148.80689827824,0.0,69596.81442422491,61538.298522139856,22677.317676480172,12718.486152054418,16556.043609510092,45226.2328300733,34065.14197827451,73211.45867280613,13470.873245636305,24468.921369770265,36523.18322654804,68255.97718148939,46095.66648829367,11695.063103720304,72314.04597310262,53950.70265529449,12914.643858813915,8720.33101435949,78308.234796859,21370.579028187327,38652.66646688169,48879.71262190481,44112.13185734736,36289.90979597497,33794.6292330601,75451.03064239745,72665.36207162254
5706,63047.65439728904,15231.025080407424,33217.586697410756,76776.32112181463,31542.82920094518,24199.955206570114,48791.04485456322,69596.81442422491,0.0,8705.906558193696,46965.39952986666,81135.02543291646,75315.20633975585,114483.19025079621,39978.836901540795,18406.504964278254,76972.69378162622,82321.64918780478,91959.06004848027,55170.19587603437,37694.0869235481,57956.36956366401,13723.290749670794,18758.928460868974,82279.30680310815,72658.04927879636,13591.271206182297,49258.5652450414,30944.184930290216,31292.598805468362,28684.179838370837,34026.37690086912,45290.3175193109,5859.773459784943,23817.005626232698
3513,56439.275190243185,6834.641468284931,27212.28217184292,68130.36328979906,35613.557713320355,21781.184471924385,40106.32699462767,61538.298522139856,8705.906558193696,0.0,39049.39108360078,73331.32575509595,68193.26996852402,106614.87512068848,33684.1622873421,23432.077201989585,69541.87547801684,75521.729349903,85647.61808713655,55246.10035106551,29482.650762779118,49981.40344168019,19280.24507105654,14723.897581822552,74101.4738652343,65053.866480017925,21399.07530712484,41710.75603486467,23021.7849003938,27799.91541354038,22979.49681781566,25590.362326469705,39612.67082639089,14388.642743497387,27841.716182735574
4431,21891.48893976835,32235.461032843938,18662.317246258568,34149.92664706617,56024.73265442683,32946.78674772397,15626.8589614164,22677.317676480172,46965.39952986666,39049.39108360078,0.0,34287.3595512982,30508.067342917675,67571.63313847016,14533.751511567823,51192.974224985206,30991.160368724497,38650.48599953175,50123.48020638631,54340.38089671437,29812.0438749174,10997.83915139697,49948.191498792025,31538.928453579396,35493.92090203617,26220.755290418314,55757.59858530494,4766.448677999167,16047.476686382815,28687.16551003253,22224.361633126835,14669.431754502286,18225.49801788692,52812.20177193903,51268.27986191852
1204,24320.23431219362,66522.08773783337,49984.818355176605,25855.106052770312,85062.83612718307,64072.60712660287,39832.562282635045,12718.486152054418,81135.02543291646,73331.32575509595,34287.3595512982,0.0,12649.381407800145,33359.98132493482,43522.49524096706,83162.18497009322,7762.859524685475,16829.993374924423,27343.166550346723,72762.1001414885,58798.97656422261,23466.521962148545,82722.44747950825,64598.44943185556,8524.547612630244,9115.87609613031,89014.70780157625,31981.183874272072,50313.432212481785,57852.98820285777,54397.20916554451,48489.56626945636,41600.9266843901,86957.70126331538,81996.0004695351
718,13564.146895400389,61586.46491722025,42604.622331385595,35302.72704763755,75323.61555315836,55830.18224938909,40723.40702839093,16556.043609510092,75315.20633975585,68193.26996852402,30508.067342917675,12649.381407800145,0.0,41660.54502763976,35806.03951849464,74890.5145996474,4920.407503449283,8538.396863580423,20695.564283198466,60777.64978180713,58828.45740795861,21693.18245440258,75037.21122882966,57591.22989657366,20623.97871410849,7866.206264775924,81665.57067087697,26799.01259375054,45551.920233948425,49015.77829638126,47192.093755204376,45150.79513142598,32344.15367574177,80991.5282791972,73051.86760788529
657,55219.617392734624,99791.93076095883,83120.51780396943,47826.26814837219,116982.75243812654,96963.28242174973,71001.29579099243,45226.2328300733,114483.19025079621,106614.87512068848,67571.63313847016,33359.98132493482,41660.54502763976,0.0,76516.69994190811,116085.8351608843,38494.3875649425,38318.53396203983,38126.24561899585,100693.85610353791,89773.2831136302,56641.506415348806,115866.0527376332,97867.77774630423,33476.18201049815,42102.231591686446,122256.33834284422,65333.10860505568,83617.46820491517,90415.81415880742,87596.01706127968,81512.54409598562,73823.1400646166,120310.86506629399,114548.60935428242
4387,23093.77892420381,27673.24746031806,6825.8996476655,48334.804282214696,42535.50368809567,20556.98110131933,28383.811900447763,34065.14197827451,39978.836901540795,33684.1622873421,14533.751511567823,43522.49524096706,35806.03951849464,76516.69994190811,0.0,39640.99197800176,38123.48761590419,42415.959555337184,52044.1699424633,40264.57863929536,36679.16587110454,23103.774431897487,39375.69921918848,21813.332093011373,46841.509454756044,34499.16556961922,45900.01125272193,13085.642895937517,14375.308031482316,14853.237357559463,11425.224417927204,18120.364924581405,6828.686623355914,45499.29543410535,38664.927479564736
2075,61524.692360059795,26699.13051018703,33286.57034000349,84432.87807483527,13229.257462155614,19122.66333437892,58038.01055342955,73211.45867280613,18406.504964278254,23432.077201989585,51192.974224985206,83162.18497009322,74890.5145996474,116085.8351608843,39640.99197800176,0.0,77610.66221209557,80564.9996586607,88404.75173880644,40041.63136037292,51826.09638010565,61705.86571793641,4714.580787302302,19977.910451295953,86114.05922960548,74135.59826426169,9895.96736049589,51841.692728922346,37066.281631693244,25958.423006800702,29112.414190513296,42029.91755880565,42604.64885432105,18667.059168492502,5869.55279386769
931,17192.250376259646,62825.60109541332,44815.66085644616,31092.591866874012,78707.49744465263,58491.214553982376,39458.948921632465,13470.873245636305,76972.69378162622,69541.87547801684,30991.160368724497,7762.859524685475,4920.407503449283,38494.3875649425,38123.48761590419,77610.66221209557,0.0,11140.41799036284,23065.826518900205,65244.6187589444,58042.11719949575,21082.474356678344,77498.76182881891,59707.25236518592,15732.619997953298,5219.240653581706,83993.02090650151,27834.699531340375,46629.15346647417,51926.11928499953,49350.27153927321,45623.79415392806,35370.858245171265,82724.3823125927,76069.95028919107
417,19339.195950194,69037.17838961845,49236.8794807307,42019.19716034565,79832.18692357112,61730.256576495776,49261.56141455526,24468.921369770265,82321.64918780478,75521.729349903,38650.48599953175,16829.993374924423,8538.396863580423,38318.53396203983,42415.959555337184,80564.9996586607,11140.41799036284,0.0,12196.91764340483,62397.36282888885,67308.53024691595,30207.29544331965,81086.61513468175,64189.469946401645,25347.45653906916,15818.789460638258,87865.50214959224,34686.41268566123,53218.93738134951,54612.25031986871,53832.59735513418,53203.08261745742,38063.47627319396,87899.20648105988,78255.02751900353
284,29318.09850587176,79372.68547806607,58748.8292734417,53163.11776034209,86111.75755377427,70113.83441946389,61372.48302781956,36523.18322654804,91959.06004848027,85647.61808713655,50123.48020638631,27343.166550346723,20695.564283198466,38126.24561899585,52044.1699424633,88404.75173880644,23065.826518900205,12196.91764340483,0.0,65142.69758000508,79220.80133399308,42247.98856750461,89426.97822245813,73437.78354498453,35495.26888192284,27956.475099697385,96352.47826599999,45900.01770152164,63962.86372575887,62746.17474396348,63276.32525676566,64460.35680943754,46820.44068566634,97364.9477995033,85488.56796086831
6765,48624.27611800509,53523.28696931832,39615.174680922464,86109.88492618022,29785.057075654564,34048.276975494664,68613.29694017042,68255.97718148939,55170.19587603437,55246.10035106551,54340.38089671437,72762.1001414885,60777.64978180713,100693.85610353791,40264.57863929536,40041.63136037292,65244.6187589444,62397.36282888885,65142.69758000508,0.0,73508.05248406462,60094.83606766891,43946.19567152543,41535.42801031428,79145.49718714262,64348.145489982846,49912.13034924476,51454.86423070223,50618.45236670122,30839.463305965623,39807.95782252589,56055.88647055722,36378.17986101009,57645.86829947139,34421.73481973272
3921,51694.63476996428,25131.14251282659,34460.84980089725,44762.50022060877,62328.68579554682,41380.40677663766,18985.852337991044,46095.66648829367,37694.0869235481,29482.650762779118,29812.0438749174,58798.97656422261,58828.45740795861,89773.2831136302,36679.16587110454,51826.09638010565,58042.11719949575,67308.53024691595,79220.80133399308,73508.05248406462,0.0,37157.642470964165,48225.517581463035,34883.07371777894,56359.471120655486,52843.886155353866,50877.26093256201,34510.06272089345,23225.426153248514,42714.01340309758,33700.09747760383,18562.02585926439,43261.47443164646,42610.768685861556,55086.4363704896
7229,17693.49196738733,43154.264424272136,28595.637307113826,26051.645706173727,65610.2285394587,43050.3535990124,19180.918252263105,11695.063103720304,57956.36956366401,49981.40344168019,10997.83915139697,23466.521962148545,21693.18245440258,56641.506415348806,23103.774431897487,61705.86571793641,21082.474356678344,30207.29544331965,42247.98856750461,60094.83606766891,37157.642470964165,0.0,60691.02141173767,42304.4310917899,24566.647654899924,15994.41958934428,66632.64144546575,10052.250146111566,27021.35707176825,37941.28739249632,32595.18056400363,25032.889925056596,24126.583844382112,63805.54203202101,61386.6813079189
4354,61863.33028539605,23237.449817051784,32751.482424464393,82574.03545909574,17938.41779533524,19372.279602566137,55634.2404010336,72314.04597310262,13723.290749670794,19280.24507105654,49948.191498792025,82722.44747950825,75037.21122882966,115866.0527376332,39375.69921918848,4714.580787302302,77498.76182881891,81086.61513468175,89426.97822245813,43946.19567152543,48225.517581463035,60691.02141173767,0.0,18409.288144846883,85227.14760567785,73788.41097353974,7016.38895729135,51019.75567366037,35108.56035214204,26680.92159202901,28333.311913717393,39729.0648518185,43023.857567633335,14100.373399311098,10418.537805277667
8282,44850.723427833356,11996.391624150989,14992.907156385649,64461.24344131131,27902.949396076394,7488.246323405768,38269.065379232874,53950.70265529449,18758.928460868974,14723.897581822552,31538.928453579396,64598.44943185556,57591.22989657366,97867.77774630423,21813.332093011373,19977.910451295953,59707.25236518592,64189.469946401645,73437.78354498453,41535.42801031428,34883.07371777894,42304.4310917899,18409.288144846883,0.0,66857.98579825749,55768.575667664314,24423.771371350493,32728.702342133885,17113.259070089483,13100.690859645532,10399.391232182776,22266.736896096834,26643.763735628643,23949.847765695715,21358.467735303486
2096,30558.972381282718,67270.95593939483,52854.846608423715,18364.16992406681,89187.69584421384,67253.01004416085,37530.27207468659,12914.643858813915,82279.30680310815,74101.4738652343,35493.92090203617,8524.547612630244,20623.97871410849,33476.18201049815,46841.509454756044,86114.05922960548,15732.619997953298,25347.45653906916,35495.26888192284,79145.49718714262,56359.471120655486,24566.647654899924,85227.14760567785,66857.98579825749,0.0,14889.667323348765,91199.28772199924,34273.406863047625,51362.72174447145,61594.07156537064,57021.82460251513,48639.14342378986,46060.98766852487,88138.60832234645,85491.66107287891
1176,15724.032561655424,58291.187155521206,41036.938494483235,27638.337323362997,75949.80558895461,55029.09863881108,34239.76479183232,8720.33101435949,72658.04927879636,65053.866480017925,26220.755290418314,9115.87609613031,7866.206264775924,42102.231591686446,34499.16556961922,74135.59826426169,5219.240653581706,15818.789460638258,27956.475099697385,64348.145489982846,52843.886155353866,15994.41958934428,73788.41097353974,55768.575667664314,14889.667323348765,0.0,80154.38233808555,23400.066773409002,42060.66804034382,48750.10199989329,45496.70513344895,40769.43585579766,32489.395593023888,78448.32515739262,72900.1653770415
7422,68594.4625170283,26767.849147811634,39177.784840391374,87650.2438673162,21935.256757102252,26244.905353229988,60192.74093277361,78308.234796859,13591.271206182297,21399.07530712484,55757.59858530494,89014.70780157625,81665.57067087697,122256.33834284422,45900.01125272193,9895.96736049589,83993.02090650151,87865.50214959224,96352.47826599999,49912.13034924476,50877.26093256201,66632.64144546575,7016.38895729135,24423.771371350493,91199.28772199924,80154.38233808555,0.0,57146.631860504254,40400.7889526925,33617.31882527219,34665.092672600775,44575.14361165873,49824.580459849334,10970.862135675574,15539.402819928442
4987,17271.546688122635,34992.036594059515,18614.475442515162,35441.72491569788,55560.748231102865,33058.24438774691,20087.340988791922,21370.579028187327,49258.5652450414,41710.75603486467,4766.448677999167,31981.183874272072,26799.01259375054,65333.10860505568,13085.642895937517,51841.692728922346,27834.699531340375,34686.41268566123,45900.01770152164,51454.86423070223,34510.06272089345,10052.250146111566,51019.75567366037,32728.702342133885,34273.406863047625,23400.066773409002,57146.631860504254,0.0,18819.397466444032,27899.379383778414,22752.22962700579,18566.206532299482,15077.018969279039,55053.49893512673,51374.92031137372
5499,34676.55513455741,16233.11479661251,11237.757649994059,47469.3462562947,44256.99299545779,21056.251921935203,21325.698886554692,38652.66646688169,30944.184930290216,23021.7849003938,16047.476686382815,50313.432212481785,45551.920233948425,83617.46820491517,14375.308031482316,37066.281631693244,46629.15346647417,53218.93738134951,63962.86372575887,50618.45236670122,23225.426153248514,27021.35707176825,35108.56035214204,17113.259070089483,51362.72174447145,42060.66804034382,40400.7889526925,18819.397466444032,0.0,20216.229841392287,11194.633446433161,5731.172305907405,21203.755563578827,36798.63176804268,38275.038602201304
1258,35587.69569668708,24120.275392291856,10345.27186689649,62824.12454622826,27682.39184030166,7464.207124671716,40204.03454878627,48879.71262190481,31292.598805468362,27799.91541354038,28687.16551003253,57852.98820285777,49015.77829638126,90415.81415880742,14853.237357559463,25958.423006800702,51926.11928499953,54612.25031986871,62746.17474396348,30839.463305965623,42714.01340309758,37941.28739249632,26680.92159202901,13100.690859645532,61594.07156537064,48750.10199989329,33617.31882527219,27899.379383778414,20216.229841392287,0.0,9083.41703325351,25877.509250312327,16677.2650335719,35946.37997072862,24160.96945488736
4440,34500.493590672006,17708.377057200923,4599.378762398243,56070.13679312723,34183.51223908977,10820.629233089912,31817.23276779425,44112.13185734736,28684.179838370837,22979.49681781566,22224.361633126835,54397.20916554451,47192.093755204376,87596.01706127968,11425.224417927204,29112.414190513296,49350.27153927321,53832.59735513418,63276.32525676566,39807.95782252589,33700.09747760383,32595.18056400363,28333.311913717393,10399.391232182776,57021.82460251513,45496.70513344895,34665.092672600775,22752.22962700579,11194.633446433161,9083.41703325351,0.0,16904.233138477473,16703.75969654736,34125.19635108346,29060.31606848074
3155,35547.721445966126,18816.269555892315,16460.213273223406,43086.50519594273,49781.76361881929,26710.93890150625,16017.050696055127,36289.90979597497,34026.37690086912,25590.362326469705,14669.431754502286,48489.56626945636,45150.79513142598,81512.54409598562,18120.364924581405,42029.91755880565,45623.79415392806,53203.08261745742,64460.35680943754,56055.88647055722,18562.02585926439,25032.889925056596,39729.0648518185,22266.736896096834,48639.14342378986,40769.43585579766,44575.14361165873,18566.206532299482,5731.172305907405,25877.509250312327,16904.233138477473,0.0,24755.45325781776,39859.883843282834,43594.52685831101
1026,18920.05036991181,33925.42624640109,12419.767187834077,50138.47628318994,43462.45930685469,23668.957412611144,33379.81415466539,33794.6292330601,45290.3175193109,39612.67082639089,18225.49801788692,41600.9266843901,32344.15367574177,73823.1400646166,6828.686623355914,42604.64885432105,35370.858245171265,38063.47627319396,46820.44068566634,36378.17986101009,43261.47443164646,24126.583844382112,43023.857567633335,26643.763735628643,46060.98766852487,32489.395593023888,49824.580459849334,15077.018969279039,21203.755563578827,16677.2650335719,16703.75969654736,24755.45325781776,0.0,50592.273421936676,40734.01342858325
6908,68591.91118492033,21048.458850946783,38698.686657301434,82518.94799377899,31795.15593608561,28619.36164557134,54481.29155040288,75451.03064239745,5859.773459784943,14388.642743497387,52812.20177193903,86957.70126331538,80991.5282791972,120310.86506629399,45499.29543410535,18667.059168492502,82724.3823125927,87899.20648105988,97364.9477995033,57645.86829947139,42610.768685861556,63805.54203202101,14100.373399311098,23949.847765695715,88138.60832234645,78448.32515739262,10970.862135675574,55053.49893512673,36798.63176804268,35946.37997072862,34125.19635108346,39859.883843282834,50592.273421936676,0.0,24493.59834732333
1379,59540.501442295565,30096.532225490697,32796.12759153129,85072.4125084037,7818.361529118489,18349.913596526825,59560.9888853434,72665.36207162254,23817.005626232698,27841.716182735574,51268.27986191852,81996.0004695351,73051.86760788529,114548.60935428242,38664.927479564736,5869.55279386769,76069.95028919107,78255.02751900353,85488.56796086831,34421.73481973272,55086.4363704896,61386.6813079189,10418.537805277667,21358.467735303486,85491.66107287891,72900.1653770415,15539.402819928442,51374.92031137372,38275.038602201304,24160.96945488736,29060.31606848074,43594.52685831101,40734.01342858325,24493.59834732333,0.0
