service_point_id,cbs_square,avg_home_value,cost_multiplier,yearly_cost_â‚¬,nodes_covered
753.0,E1775N3155,435.0,1.1746541006617206,58732.70503308603,638
3343.0,E1750N3190,330.0,0.8911169039502708,44555.84519751354,321
1934.0,E1755N3170,765.0,2.0657710046119915,103288.55023059958,199
5820.0,E1790N3190,635.0,1.7147249515406726,85736.24757703363,1022
4356.0,E1730N3155,370.3217821782178,1.0,50000.0,160
1739.0,E1745N3170,2655.0,7.169440545418087,358472.0272709044,173
7859.0,E1770N3195,335.0,0.9046186752222446,45230.93376111223,431
2155.0,E1785N3170,1220.0,3.294432190361607,164721.60951808034,253
5706.0,E1735N3190,1045.0,2.821870195842524,141093.5097921262,158
3513.0,E1745N3190,645.0,1.74172849408462,87086.424704231,90
4431.0,E1770N3175,1690.0,4.563598689927145,228179.93449635722,209
1204.0,E1790N3165,880.0,2.376311743867389,118815.58719336944,124
718.0,E1785N3155,915.0,2.4708241427712054,123541.20713856028,153
657.0,E1815N3155,275.0,0.742597419958559,37129.87099792795,212
4387.0,E1760N3165,810.0,2.1872869460597553,109364.34730298776,294
2075.0,E1735N3170,805.0,2.1737851747877817,108689.25873938909,164
931.0,E1785N3160,585.0,1.5797072388209346,78985.36194104672,118
417.0,E1785N3145,760.0,2.0522692333400174,102613.46166700087,128
284.0,E1790N3135,230.0,0.6210814785107948,31054.07392553974,185
6765.0,E1745N3130,370.3217821782178,1.0,50000.0,148
3921.0,E1760N3205,435.0,1.1746541006617206,58732.70503308603,81
7229.0,E1775N3175,945.0,2.551834770403048,127591.7385201524,485
4354.0,E1735N3175,405.0,1.0936434730298776,54682.17365149388,75
8282.0,E1745N3175,540.0,1.4581912973731703,72909.56486865852,370
2096.0,E1795N3170,145.0,0.3915513668872402,19577.568344362007,230
1176.0,E1785N3160,585.0,1.5797072388209346,78985.36194104672,127
7422.0,E1730N3180,370.3217821782178,1.0,50000.0,66
4987.0,E1770N3170,1760.0,4.752623487734778,237631.1743867389,284
5499.0,E1760N3180,1915.0,5.171178397165965,258558.91985829826,190
1258.0,E1750N3165,360.0,0.9721275315821135,48606.37657910567,83
4440.0,E1755N3170,765.0,2.0657710046119915,103288.55023059958,191
3155.0,E1760N3185,375.0,1.0126328453980349,50631.64226990174,287
1026.0,E1760N3160,160.0,0.43205668070316156,21602.834035158077,140
6908.0,E1735N3190,1045.0,2.821870195842524,141093.5097921262,96
1379.0,E1735N3165,1035.0,2.7948666532985764,139743.3326649288,213
nan,,370.3217821782178,1.0,50000.0,0
